geração;a;a-t;b;b-t;cross;cross-t
74;44,333332;24912;51,666668;45659;50,666668;44589
75;44,333332;24808;51,666668;46778;50,666668;44572
76;44,333332;25103;51,666668;46599;50,666668;45329
77;44,333332;25131;52;48591;50,666668;44874
78;44,333332;24939;52;47560;50,666668;44601
79;44,333332;24591;52;45844;50,666668;44875
80;44,333332;25612;52;46117;50,666668;45973
81;44,333332;24932;52;45135;50,666668;44681
82;44,333332;24980;52;47561;50,666668;43880
83;44,333332;25340;52;46617;50,666668;44671
84;44,333332;24570;52;45815;50,666668;45322
85;44,333332;24669;52;46549;50,666668;44428
86;44,333332;24882;52;45324;50,666668;43561
87;44,333332;24484;52;47141;50,666668;44422
88;44,666668;25215;52,333332;48660;50,666668;46117
89;44,666668;24925;52,333332;46963;50,666668;45031
90;44,666668;24846;52,333332;47345;50,666668;45667
91;44,666668;24854;52,333332;46196;50,666668;44288
92;44,666668;25209;52,333332;46233;50,666668;45907
93;44,666668;25422;52,333332;46346;50,666668;45636
94;44,666668;24804;52,333332;46736;50,666668;45059
95;44,666668;24937;52,333332;47648;50,666668;44196
96;44,666668;25023;52,333332;46522;50,666668;45047
97;44,666668;24691;52,333332;46525;50,666668;44367
98;44,666668;24850;52,333332;46136;50,666668;45523
99;44,666668;24938;52,333332;47229;50,666668;44847
100;44,666668;24928;52,333332;45804;50,666668;45530
101;44,666668;24741;52,666668;46464;50,666668;45240
102;44,666668;24474;52,666668;46365;50,666668;44784
103;44,666668;24669;52,666668;47338;50,666668;45689
104;45;24932;52,666668;45627;50,666668;45185
105;45;25239;52,666668;46814;50,666668;44501
106;45;24505;52,666668;46140;50,666668;45361
107;45;25133;53;46879;50,666668;45994
108;45;24945;53;47095;50,666668;46046
109;45;25347;53;45691;50,666668;44886
110;45;24312;53;46527;50,666668;44076
111;45;24896;53;45766;50,666668;45270
112;45;24864;53;46108;50,666668;44282
113;45;25404;53;45232;50,666668;44388
114;45;25077;53;47436;50,666668;44717
115;45;24756;53;46289;50,666668;45662
116;45;24778;53;47151;50,666668;43728
117;45;24842;53;47081;50,666668;43515
118;45;25066;53;47369;50,666668;44120
119;45;25052;53;48387;50,666668;44536
120;45;24859;53;47073;50,666668;44416
121;45;25161;53;48976;50,666668;45362
122;45;25141;53;46797;50,666668;43305
123;45;24763;53;46629;50,666668;44566
124;45;24641;53;46628;50,666668;44651
125;45;25242;53;45074;50,666668;44502
126;45;24748;53;47408;50,666668;44313
127;45;24603;53;46871;50,666668;45149
128;45;24717;53;45872;50,666668;44585
129;45;24409;53;46987;50,666668;44110
130;45;24977;53;46425;50,666668;44980
131;45;24116;53;47086;50,666668;44845
132;45;25218;53;45944;50,666668;44701
133;45;24959;53;47633;50,666668;45329
134;45,333332;25235;53;46542;50,666668;45252
135;45,333332;24587;53;45846;50,666668;45149
136;45,333332;24871;53;46141;50,666668;45651
137;45,333332;25025;53;47185;50,666668;45083
138;45,333332;24700;53;47591;50,666668;44010
139;45,333332;24554;53;46308;50,666668;44654
140;45,333332;24941;53;46594;50,666668;45074
141;45,333332;25281;53;46896;50,666668;44710
142;45,333332;24617;53,333332;47301;50,666668;44766
143;45,333332;24755;53,333332;46789;50,666668;44720
144;45,333332;25061;53,333332;46573;50,666668;44980
145;45,333332;25084;53,333332;47668;50,666668;45519
146;45,333332;25439;53,333332;47641;50,666668;44649
147;45,333332;25032;53,333332;47208;50,666668;44961
148;45,333332;24974;53,333332;46108;50,666668;45237
149;45,333332;24870;53,333332;46554;50,666668;43819
150;45,333332;25002;53,333332;46939;50,666668;43959
151;45,333332;24596;53,333332;46340;50,666668;43895
152;45,333332;25185;53,333332;46048;50,666668;44865
153;45,333332;25165;53,333332;46199;50,666668;44981
154;45,333332;24665;53,333332;45745;50,666668;43484
155;45,333332;25104;53,333332;46330;50,666668;44601
156;45,333332;24922;53,333332;46194;50,666668;45115
157;45,333332;24433;53,333332;46994;50,666668;45273
158;45,333332;25369;53,333332;46439;50,666668;44843
159;45,333332;25306;53,333332;46662;50,666668;45193
160;45,333332;25189;53,333332;46569;50,666668;45130
161;45,666668;24902;53,333332;45630;50,666668;43444
162;45,666668;25123;53,333332;46034;50,666668;44697
163;45,666668;25505;53,333332;46278;50,666668;45311
164;45,666668;25381;53,333332;46546;50,666668;44897
165;45,666668;24977;53,333332;47217;50,666668;45682
166;45,666668;24827;53,333332;46278;50,666668;44690
167;45,666668;25317;53,333332;47088;50,666668;44156
168;45,666668;24743;53,333332;46466;50,666668;45679
169;45,666668;25325;53,333332;46175;50,666668;45048
170;45,666668;24623;53,333332;46071;50,666668;45234
171;45,666668;25249;53,333332;45035;50,666668;44639
172;45,666668;24913;53,333332;46364;50,666668;44285
173;45,666668;25725;53,333332;46708;50,666668;45051
174;45,666668;25039;53,333332;46229;50,666668;44335
175;45,666668;25439;53,333332;46849;50,666668;44829
176;45,666668;24861;53,333332;46604;50,666668;45000
177;45,666668;24999;53,333332;46723;50,666668;43498
178;45,666668;24987;53,333332;45742;50,666668;44696
179;45,666668;24780;53,333332;45904;50,666668;45374
180;45,666668;25342;53,333332;46486;50,666668;45219
181;45,666668;25000;53,333332;46833;50,666668;44953
182;45,666668;25227;53,333332;47384;50,666668;44081
183;45,666668;25239;53,333332;48186;50,666668;43672
184;45,666668;25097;53,333332;46931;50,666668;44773
185;45,666668;24689;53,333332;46396;50,666668;44342
186;45,666668;24991;53,333332;47036;50,666668;44944
187;45,666668;25228;53,333332;48131;50,666668;44660
188;45,666668;25117;53,333332;47212;50,666668;44066
189;45,666668;25528;53,333332;46281;50,666668;44843
190;45,666668;24635;53,333332;45243;50,666668;44347
191;45,666668;25031;53,666668;47161;50,666668;45194
192;45,666668;24840;53,666668;46108;50,666668;44870
193;45,666668;25438;53,666668;45329;50,666668;45456
194;45,666668;24585;53,666668;46075;50,666668;43342
195;45,666668;25200;53,666668;45742;50,666668;44427
196;45,666668;25212;53,666668;45915;50,666668;44799
197;45,666668;25286;54;46284;50,666668;44477
198;45,666668;25424;54;46402;50,666668;44760
199;45,666668;25085;54;47273;50,666668;43501
200;45,666668;24974;54;47385;50,666668;44877
201;45,666668;25105;54;45879;50,666668;44861
202;45,666668;25029;54;45722;50,666668;44629
203;45,666668;24958;54;47913;50,666668;45140
204;45,666668;25007;54;46580;50,666668;44662
205;45,666668;25353;54;45743;50,666668;44515
206;45,666668;25041;54;46551;50,666668;44127
207;45,666668;24993;54;46353;50,666668;44961
208;45,666668;25305;54;46350;50,666668;43892
209;45,666668;25140;54;46886;50,666668;45203
210;46;25121;54;46442;50,666668;44871
211;46;24943;54;45000;50,666668;44540
212;46;25508;54;47652;50,666668;42970
213;46;24728;54;47156;50,666668;44957
214;46;24752;54;47163;50,666668;44889
215;46;24828;54;46884;50,666668;44423
216;46;25067;54;46505;50,666668;44846
217;46;25511;54;46624;50,666668;44092
218;46;25347;54;46845;50,666668;44148
219;46;25310;54;46244;50,666668;44281
220;46;25101;54;46657;50,666668;44816
221;46;25040;54;46982;50,666668;44649
222;46;24557;54;48195;50,666668;45560
223;46;24444;54;45896;50,666668;44409
224;46;25163;54;45011;50,666668;44897
225;46;25052;54;46411;50,666668;44495
226;46;24995;54;48042;50,666668;45141
227;46;24630;54;46371;50,666668;44552
228;46;25040;54;45308;50,666668;44457
229;46;25449;54;47877;50,666668;44819
230;46;25325;54;47018;50,666668;44635
231;46;25197;54;45904;50,666668;44957
232;46;25024;54;47418;50,666668;44375
233;46,333332;25132;54;47110;50,666668;43895
234;46,333332;25165;54;47495;50,666668;44616
235;46,333332;25152;54;46428;50,666668;44593
236;46,333332;25329;54;46361;50,666668;45483
237;46,333332;25258;54;46079;50,666668;44415
238;46,333332;25308;54;46388;50,666668;43500
239;46,333332;25261;54;46799;50,666668;45146
240;46,333332;25106;54;45885;50,666668;44733
241;46,333332;24945;54;48448;50,666668;44767
242;46,333332;25208;54;46722;50,666668;44549
243;46,333332;25081;54;46131;50,666668;44067
244;46,333332;24634;54;47061;50,666668;45330
245;46,333332;24773;54;45310;50,666668;44220
246;46,333332;25604;54;47559;50,666668;44984
247;46,333332;24800;54;46938;50,666668;45477
248;46,333332;25055;54;47228;50,666668;44937
249;46,333332;24990;54;47247;50,666668;45094
250;46,666668;24885;54;47393;50,666668;44296
251;46,666668;24704;54,333332;47966;50,666668;44431
252;46,666668;25021;54,333332;46421;50,666668;44609
253;46,666668;25377;54,333332;46125;50,666668;43805
254;46,666668;25132;54,333332;46845;50,666668;45781
255;46,666668;24427;54,333332;47621;50,666668;45310
256;46,666668;24511;54,333332;47406;50,666668;44404
257;46,666668;24908;54,333332;46768;50,666668;45102
258;46,666668;25849;54,333332;47171;50,666668;44625
259;46,666668;24631;54,333332;47233;50,666668;44056
260;46,666668;24861;54,333332;45615;50,666668;45146
261;46,666668;25356;54,333332;45432;50,666668;44678
262;46,666668;25025;54,333332;46091;50,666668;44621
263;46,666668;25225;54,333332;46745;50,666668;45001
264;46,666668;25607;54,333332;45337;50,666668;45333
265;46,666668;24641;54,333332;47244;50,666668;45019
266;46,666668;25125;54,333332;46758;50,666668;45551
267;46,666668;25046;54,333332;45783;50,666668;43831
268;46,666668;25418;54,333332;46993;50,666668;43842
269;46,666668;25075;54,333332;46332;50,666668;46447
270;46,666668;25217;54,333332;45565;50,666668;44188
271;46,666668;24503;54,333332;46742;50,666668;45554
272;46,666668;24968;54,333332;47160;50,666668;43582
273;46,666668;24883;54,333332;46925;50,666668;44802
274;46,666668;24847;54,333332;46353;50,666668;44045
275;46,666668;25232;54,333332;47112;50,666668;44430
276;46,666668;24888;54,666668;46466;50,666668;44773
277;46,666668;25096;54,666668;47189;50,666668;43969
278;46,666668;25468;54,666668;45940;50,666668;45380
279;46,666668;24654;54,666668;46439;50,666668;44263
280;46,666668;24849;54,666668;46362;50,666668;44377
281;46,666668;25315;54,666668;46597;50,666668;44604
282;46,666668;25119;54,666668;46135;50,666668;44403
283;46,666668;25463;54,666668;46896;50,666668;45679
284;46,666668;24949;54,666668;45888;50,666668;45426
285;46,666668;24977;54,666668;46319;50,666668;44170
286;46,666668;25233;54,666668;47697;50,666668;44423
287;46,666668;24756;54,666668;47184;50,666668;44724
288;46,666668;24803;54,666668;45777;50,666668;43953
289;46,666668;24954;54,666668;46866;50,666668;45091
290;46,666668;25037;54,666668;47650;50,666668;44471
291;46,666668;25008;54,666668;47605;50,666668;46066
292;46,666668;24793;54,666668;45796;50,666668;44741
293;47;25128;54,666668;46444;50,666668;45166
294;47;25203;54,666668;46679;50,666668;45750
295;47;25117;54,666668;46712;50,666668;45288
296;47;24577;54,666668;45059;50,666668;44653
297;47;25434;54,666668;46449;50,666668;44018
298;47;24879;54,666668;45097;50,666668;44428
299;47;25160;54,666668;45363;50,666668;44314
300;47;25295;54,666668;47322;50,666668;45476
301;47;24901;54,666668;47353;50,666668;44048
302;47;25546;54,666668;45504;50,666668;44746
303;47;24542;54,666668;47264;50,666668;44152
304;47;24736;54,666668;46134;50,666668;45333
305;47;24912;54,666668;46990;50,666668;44566
306;47;24687;54,666668;46668;50,666668;44255
307;47;25337;54,666668;46877;50,666668;44204
308;47;25231;54,666668;46073;50,666668;44124
309;47;24598;54,666668;46365;50,666668;44978
310;47;24877;54,666668;45921;50,666668;43907
311;47;25018;54,666668;47114;50,666668;43195
312;47;25146;54,666668;44952;50,666668;44848
313;47;25670;54,666668;47349;50,666668;44399
314;47;25132;54,666668;45874;50,666668;45466
315;47;25164;54,666668;46123;50,666668;44460
316;47,333332;24831;54,666668;45109;50,666668;43765
317;47,333332;24759;54,666668;46719;50,666668;45573
318;47,333332;24624;54,666668;46641;50,666668;45013
319;47,333332;24834;54,666668;46975;50,666668;45459
320;47,333332;24772;54,666668;48669;50,666668;44895
321;47,333332;24864;54,666668;47255;50,666668;44530
322;47,333332;24780;54,666668;46620;50,666668;44022
323;47,333332;25418;54,666668;47160;50,666668;43396
324;47,333332;24873;54,666668;45922;50,666668;44383
325;47,333332;25274;54,666668;44716;50,666668;45006
326;47,333332;24469;54,666668;47017;50,666668;44411
327;47,333332;25556;54,666668;46534;50,666668;45616
328;47,333332;24854;54,666668;47391;50,666668;44303
329;47,333332;24967;54,666668;46551;50,666668;45316
330;47,333332;25293;54,666668;47077;50,666668;44236
331;47,333332;25254;54,666668;46482;50,666668;44077
332;47,333332;25589;54,666668;47071;50,666668;44791
333;47,333332;25333;54,666668;46582;50,666668;44818
334;47,333332;25156;55;46275;50,666668;45537
335;47,333332;24934;55;46420;50,666668;44172
336;47,333332;24658;55;46901;50,666668;43793
337;47,333332;25079;55;46169;50,666668;44383
338;47,333332;24722;55;45878;50,666668;44277
339;47,333332;25236;55;46369;50,666668;45188
340;47,333332;25196;55;46174;50,666668;44030
341;47,333332;25657;55;45131;50,666668;45108
342;47,333332;24797;55;47177;50,666668;44263
343;47,333332;25409;55;45128;50,666668;44779
344;47,333332;24764;55;46515;50,666668;44473
345;47,333332;25062;55;45572;50,666668;45184
346;47,333332;25063;55;44904;50,666668;44975
347;47,333332;24765;55;46642;50,666668;44325
348;47,333332;24820;55;45238;50,666668;43952
349;47,333332;25186;55;45295;50,666668;44614
350;47,333332;25511;55;45297;50,666668;44591
351;47,333332;24744;55;46209;50,666668;44801
352;47,333332;24942;55;45154;50,666668;45383
353;47,333332;25367;55;47983;50,666668;44183
354;47,666668;25142;55;45334;50,666668;45387
355;47,666668;25131;55;44217;50,666668;44865
356;47,666668;25162;55;45549;50,666668;45125
357;47,666668;25070;55;45334;50,666668;45614
358;47,666668;24654;55;44697;50,666668;44779
359;47,666668;25055;55;46423;50,666668;43573
360;47,666668;24838;55;45705;50,666668;44597
361;47,666668;24919;55;46537;50,666668;44533
362;47,666668;24872;55;45949;50,666668;44022
363;47,666668;24845;55;45993;50,666668;45354
364;48;25175;55;45998;50,666668;44356
365;48;25169;55;45897;50,666668;44565
366;48;25146;55;46845;50,666668;44611
367;48;24927;55;45691;50,666668;43765
368;48;24767;55;46058;50,666668;44914
369;48;24966;55;46580;50,666668;44015
370;48;25771;55;46291;50,666668;44992
371;48;25348;55;47168;50,666668;45532
372;48;24606;55;45946;50,666668;45443
373;48;24874;55;45167;50,666668;44947
374;48;24817;55;45720;50,666668;44837
375;48;25265;55;44900;50,666668;44377
376;48;25125;55;46699;50,666668;45336
377;48;25007;55;45386;50,666668;44219
378;48;24963;55;45238;50,666668;44139
379;48;25201;55;45029;50,666668;44173
380;48;24267;55;46607;50,666668;45521
381;48;24718;55;46380;50,666668;43638
382;48;25155;55;40041;50,666668;45559
383;48;25277;55;46090;50,666668;44715
384;48;25401;55;45387;50,666668;44388
385;48;25219;55;45260;50,666668;45332
386;48;25211;55;46349;50,666668;44970
387;48;24994;55;45736;50,666668;44762
388;48;25425;55;45714;50,666668;44596
389;48;25087;55;46434;50,666668;43519
390;48;24810;55;47060;50,666668;44818
391;48;24831;55;45880;50,666668;44115
392;48,333332;25330;55;44866;50,666668;44749
393;48,333332;24761;55;45988;50,666668;44183
394;48,333332;24852;55;45620;50,666668;44104
395;48,333332;24712;55;46953;50,666668;45410
396;48,333332;25352;55,333332;45315;50,666668;44828
397;48,333332;25277;55,333332;45389;50,666668;45201
398;48,333332;24550;55,333332;46070;50,666668;45225
399;48,333332;24814;55,333332;45419;50,666668;44767
400;48,333332;24746;55,333332;46255;50,666668;45006
